,0
seg2_senti,0.2771153409287723
seg1_prop_adjacent_dependency_relation_mean,0.13388493361468254
seg2_n_stop_words,0.15508851458837564
seg2_oov_ratio,0.12847199956797414
seg2_pos_prop_ADJ,-0.33189905782900625
seg1_pos_prop_ADV,-0.11605223672402792
seg2_pos_prop_CCONJ,0.27110852474481195
seg2_pos_prop_DET,0.14993656055132362
seg1_pos_prop_NOUN,0.14090267422679834
seg2_pos_prop_PROPN,-0.12476380886644217
seg1_pos_prop_SCONJ,-0.11514450428851764
seg2_pos_prop_VERB,-0.20071861050116116
seg1_token_length_median,0.10085502636854958
seg2_token_length_median,-0.3560028859145538
seg2_flesch_reading_ease,0.16888782147508913
seg2_flesch_kincaid_grade,-0.15414699401225188
seg2_gunning_fog,-0.1105578986465013
seg2_automated_readability_index,-0.3053105399609376
seg1_coleman_liau_index,0.12863201117791087
seg2_coleman_liau_index,-0.401596143417673
seg2_lix,-0.33732330026342405
seg2_rix,-0.1298099736353468
